what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379846732790
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379846936092
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379846940302
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379847370155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379847375734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379847402106
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379847407237
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379854344615
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1379854350284
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1379854357716
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379854367950
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379855197287
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379855201957
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379856785166
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379856791008
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379856848817
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379856849718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379856932841
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379856936555
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379857432628
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379857437581
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379857442052
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379857443885
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379862143886
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1379862161345
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1379862166751
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1379862169067
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1379862171856
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1379862188604
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1379862189448
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1379862192854
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1379862196740
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1379862198476
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379862201862
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379862294973
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1379862298575
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379862305026
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379862653511
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1379862662947
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1379862664048
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1379862667373
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1379862670347
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1379862672057
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1379862672876
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1379862673941
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379862675369
