what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376680185589
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376680186519
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376680235534
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376680237841
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376680406970
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376680407747
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376681848928
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376681849400
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376683150209
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376683151179
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376691694800
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376691695445
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376691867941
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376691869334
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376693916489
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376693917384
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1376693918458
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376693918503
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1376693918741
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1376693918742
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1376693918742
stopped,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1376693919743
stopped,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1376693919744
stopped,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1376693919744
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1376693919744
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1376693919744
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1376693919744
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1376693919744
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1376693919744
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1376693919744
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1376693919748
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1376693919749
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1376693919749
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1376693919757
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201202111925,"org.eclipse.cdt.gdb.ui",1376693919758
stopped,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1376693919758
stopped,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1376693919758
stopped,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1376693919758
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.traditional",1376693919759
stopped,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1376693919760
stopped,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1376693919760
