what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376643082989
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376643085441
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376643086837
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376643089858
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376643090591
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1376643090956
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [3-1.6]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1376643095013
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376643104425
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376643104597
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376643105213
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376643105356
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1376643105727
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [3-1.6]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1376643109830
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1376643121579
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376643128177
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376647406030
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376647409760
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376647409895
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1376647410198
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376647411882
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376647420454
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [3-1.6]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1376647424762
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1376647442124
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [3-1.6]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1376647476290
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376647565264
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376647798124
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376647821511
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376647847996
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1376647857571
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1376647859989
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1376647873299
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1376647876587
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376647878380
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376647878731
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [3-1.6]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1376647881471
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376647954784
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376647955463
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376647956085
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376648141937
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [3-1.6]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1376648147754
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376648232255
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376648232941
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376648233756
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376648248678
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1376648254060
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1376648261530
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [3-1.6]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1376648268795
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376648332549
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376648336412
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1376648343704
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1376648348640
